log_id,timestamp,user_id,username,authentication_method,source_ip,location,device_info,success,risk_level,mfa_status,failure_reason
a3ebb46a-23db-4721-a56b-cd1c7030f83a,2025-11-01T09:48:52.063058,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,password,192.168.1.100,"Tokyo, JP",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,verified,
20e891b8-5684-4007-96f5-b6db1dd590e4,2025-11-01T10:40:53.062126,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,mfa,192.168.1.101,"Berlin, DE",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,medium,verified,
1fdc1050-962b-42f1-9fab-ebf87a598a2b,2025-11-01T11:55:14.062956,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,100.64.0.50,"London, UK",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
d1e4e802-89db-43a5-b20a-cb3a51cd24fc,2025-11-01T12:03:25.066377,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,192.168.1.102,"Paris, FR",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
ab196e86-6c34-466d-bb51-a567a7673285,2025-11-01T12:32:44.063127,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,mfa,192.168.1.100,"Sydney, AU",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
6bcd431a-87ae-47b8-8fbb-95ab40ac9e07,2025-11-01T12:34:28.062738,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,sso,203.0.113.45,"Toronto, CA",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
575e61f9-cc4c-4c94-997c-69a028e333ae,2025-11-01T12:41:10.062785,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,10.0.0.50,"Paris, FR",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
4d3eeef7-3abc-4da9-93d2-77bd98cfad5f,2025-11-01T12:57:37.063152,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,biometric,10.0.0.50,"Singapore, SG",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
10f2bc38-3a84-47f2-8306-3a655da074db,2025-11-01T13:21:29.066851,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,password,198.51.100.23,"Tokyo, JP",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
89cc8e0c-dd10-4ade-95c7-6161e1c332c3,2025-11-01T14:19:39.064369,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,100.64.0.50,"Sydney, AU",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,invalid_password
374fb6d2-fdba-41dd-8349-ed238a20f945,2025-11-01T14:22:06.068411,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,mfa,203.0.113.45,"Tokyo, JP",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,high,not_required,invalid_mfa
4a396f8f-e411-4b1f-b516-36282c32f2d5,2025-11-01T14:29:44.068219,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,password,198.51.100.23,"Toronto, CA",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
a69bf558-c5ec-48f9-abb4-9853938e0797,2025-11-01T15:33:31.068587,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,mfa,192.168.1.102,"Sydney, AU",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,account_locked
79423cd2-84ad-4521-922b-511d62b9215e,2025-11-01T16:51:33.065869,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,password,203.0.113.45,"Paris, FR",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,medium,not_required,
467a7251-46a0-4b00-b510-60bc25d82f3e,2025-11-01T17:47:29.066412,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,password,10.0.0.50,"Paris, FR",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,expired_token
7ef94ed3-80c7-4d85-8a77-69d1302301b6,2025-11-01T17:51:52.067914,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,mfa,10.0.0.50,"London, UK",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,expired_token
fec00d5c-ccb6-4749-8f7b-89c8f4b97a7b,2025-11-01T19:29:00.065187,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,192.168.1.100,"Berlin, DE",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,verified,
ae6c8827-c80b-4fc4-b0e6-297bda9a9d98,2025-11-01T19:29:33.064376,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,biometric,172.16.0.100,"Singapore, SG",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,high,not_required,account_locked
99878007-21de-4a3f-9bab-56c43eea00cc,2025-11-01T20:15:55.065902,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,mfa,192.168.1.101,"Singapore, SG",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,not_required,
3ec95cf8-d41c-454b-a1d5-d75f2fa2661b,2025-11-01T20:38:34.067104,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,172.16.0.100,"Singapore, SG",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,medium,not_required,
afe9223d-4f1e-4342-bcfc-b8a60efdf1aa,2025-11-01T21:12:21.065842,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,mfa,172.16.0.100,"Toronto, CA",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,medium,not_required,account_locked
2bc5b616-229d-4519-82f2-ca99780bd576,2025-11-01T21:41:17.066528,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,password,192.168.1.100,"London, UK",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
3d40e019-bf87-4e43-9803-eb2bec6e19ae,2025-11-01T22:28:03.066075,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,192.168.1.101,"Berlin, DE",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,verified,
4a6c2400-3d86-49d0-838e-dd0df0a4785f,2025-11-01T22:50:51.066913,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,mfa,100.64.0.50,"Tokyo, JP",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
5b0ac1bb-6aad-427f-ae69-196378d89a83,2025-11-02T00:16:37.066275,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,mfa,198.51.100.23,"Berlin, DE",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
f5953e99-8357-455e-a2e6-6c44a922b7d7,2025-11-02T02:44:37.067326,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,192.168.1.101,"London, UK",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,high,not_required,invalid_mfa
046742bf-6ae0-4242-a0af-455e9e19df85,2025-11-02T02:46:46.068274,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,mfa,198.51.100.23,"New York, US",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,medium,not_required,expired_token
b9829df6-c303-42c3-9e87-5a3ceeb76f3b,2025-11-02T03:11:05.068620,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,198.51.100.23,"London, UK",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,high,not_required,
0b21e151-04fb-41e9-92c9-c039ad544428,2025-11-02T03:31:13.067775,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,mfa,198.51.100.23,"Toronto, CA",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,medium,verified,
af174653-be8d-4aa2-aa6c-39588fe2820d,2025-11-02T04:19:54.066824,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,biometric,203.0.113.45,"Berlin, DE",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,verified,
54c4c71a-3d43-422f-a9f4-b90638aab6fa,2025-11-02T04:46:51.066953,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,biometric,192.168.1.101,"Singapore, SG",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
f294bca4-4308-45b5-b8d9-2eb654bbf243,2025-11-02T05:26:18.062264,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,172.16.0.100,"New York, US",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,high,not_required,invalid_mfa
396d6915-d9fe-45a2-a7b9-31dc37fb831d,2025-11-02T06:13:43.066242,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,sso,172.16.0.100,"Sydney, AU",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,medium,not_required,
fb657602-7f8d-4aab-bf24-0de31e080a67,2025-11-02T08:30:04.065042,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,password,192.168.1.100,"New York, US",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
e3d5203e-0edb-4db0-88b4-f28f97401502,2025-11-02T08:35:40.065003,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,mfa,10.0.0.50,"New York, US",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,verified,
f66f80c1-fe4c-4b7a-9548-86d95e49fdbb,2025-11-02T08:46:04.068988,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,biometric,203.0.113.45,"London, UK",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
08d5e61a-074f-4394-a03b-53694e71c9c8,2025-11-02T08:59:35.063583,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,mfa,100.64.0.50,"Paris, FR",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,medium,not_required,invalid_password
62e5c760-999b-4bef-b217-9b92278dd2e0,2025-11-02T09:00:49.068572,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,biometric,192.168.1.102,"London, UK",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,high,not_required,invalid_password
0654c6a1-e9dc-40db-82c9-554e25a64b21,2025-11-02T09:17:16.063241,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,sso,172.16.0.100,"Tokyo, JP",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,medium,not_required,invalid_mfa
93f83b22-c3c3-4bb4-8df5-e7be38fab299,2025-11-02T10:08:21.067193,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,10.0.0.50,"Singapore, SG",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,verified,
60c210c4-7db3-4685-b927-4d34c10d6b37,2025-11-02T10:27:01.065234,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,mfa,172.16.0.100,"Sydney, AU",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,not_required,
531a6837-0799-4495-b101-e43aa5906393,2025-11-02T10:39:07.066115,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,sso,192.168.1.102,"New York, US",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
344a5534-d0bf-4bd1-9157-35e6ce28e36d,2025-11-02T10:40:39.066128,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,sso,192.168.1.101,"London, UK",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,medium,not_required,
52152d75-ccd9-45e9-bea1-d021fa0a814e,2025-11-02T10:43:29.062649,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,172.16.0.100,"London, UK",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,high,not_required,account_locked
61b22f47-5145-4b57-8e11-32a6fee5d0dc,2025-11-02T10:57:21.064267,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,mfa,10.0.0.50,"New York, US",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,medium,not_required,invalid_mfa
a80d62cd-b664-41bd-ad68-a2582e5f0c38,2025-11-02T11:41:45.063575,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,biometric,198.51.100.23,"Paris, FR",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,high,not_required,expired_token
cd9edb6f-1a1a-4a48-bf7b-c644b3c25fb6,2025-11-02T12:33:26.067221,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,sso,192.168.1.100,"Sydney, AU",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,not_required,
715bc6bd-826c-4dc3-a7fe-d586d09e94be,2025-11-02T13:07:28.068213,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,198.51.100.23,"Singapore, SG",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,medium,verified,
bb6cc87d-687e-47f4-9181-20b6df8cf9fa,2025-11-02T15:03:06.065745,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,192.168.1.102,"New York, US",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,verified,
d38e6fe8-d9a7-4a7e-b48b-78907ec5ba6d,2025-11-02T15:16:19.066520,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,sso,192.168.1.101,"Berlin, DE",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,medium,not_required,
baeb2388-16c0-4068-a0a5-5574aa6cbfff,2025-11-02T15:28:04.068193,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,password,10.0.0.50,"Paris, FR",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,medium,not_required,expired_token
82b0e38e-7b42-4902-8817-6fdf5924901d,2025-11-02T15:47:09.065201,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,password,203.0.113.45,"New York, US",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,verified,
d8fc7f9d-6948-4ee1-b697-967db87d648a,2025-11-02T16:46:02.064274,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,10.0.0.50,"Singapore, SG",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,high,not_required,
989befe4-ea27-425d-860f-a4fdc01d8a69,2025-11-02T17:01:38.066082,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,mfa,172.16.0.100,"Toronto, CA",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,medium,not_required,account_locked
9862a5db-d24f-4abe-a65a-1274ec0eaa67,2025-11-02T18:16:18.062313,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,password,172.16.0.100,"New York, US",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
6e9690c3-ad1f-49f0-ba2e-0dee11878f7d,2025-11-02T18:35:00.065622,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,password,203.0.113.45,"Tokyo, JP",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,expired_token
db0ebc3d-4663-4053-9004-1749558f1f13,2025-11-02T20:15:20.068123,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,mfa,192.168.1.102,"London, UK",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,account_locked
d1d0e3fa-6056-4255-b5d7-d02d9e4c861a,2025-11-02T20:52:27.067262,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,mfa,10.0.0.50,"London, UK",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,medium,not_required,account_locked
fef25eb9-1e94-4f08-acde-441ee9c79814,2025-11-02T21:01:54.066472,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,10.0.0.50,"Toronto, CA",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
7c3d981d-2312-4cb6-b0d9-476e7abe28be,2025-11-02T21:22:07.066865,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,203.0.113.45,"Paris, FR",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,invalid_mfa
4d8d8fee-329c-4e67-80a5-801e6f2bcb1a,2025-11-02T21:52:35.068200,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,biometric,192.168.1.100,"London, UK",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,medium,verified,
5b0582d8-d0fd-464b-8369-0543200a630c,2025-11-02T21:57:11.068954,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,biometric,203.0.113.45,"New York, US",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,verified,
f4801275-bbfc-41ac-a546-cfd7f178ab94,2025-11-02T22:25:21.068474,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,mfa,192.168.1.100,"Paris, FR",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,low,verified,
31eed129-ff82-487f-96f8-eafda55bb5b1,2025-11-02T23:02:58.063644,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,192.168.1.102,"Toronto, CA",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,high,not_required,expired_token
3a951814-2a51-43ad-a376-a6fa569b0289,2025-11-02T23:09:01.064742,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,mfa,203.0.113.45,"Sydney, AU",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,verified,
de2871b2-fbe9-4f2f-a38e-2142e44189ce,2025-11-02T23:14:11.066479,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,password,203.0.113.45,"London, UK",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
798a983a-81fc-4da6-a11b-8b4f43c74730,2025-11-03T01:32:45.065637,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,192.168.1.102,"Tokyo, JP",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,medium,not_required,
787bcdb9-239a-49fd-be11-e2d57617b50f,2025-11-03T02:31:13.063369,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,biometric,192.168.1.101,"New York, US",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,high,not_required,expired_token
196e19cb-e907-43a5-9575-78ef64c08578,2025-11-03T02:33:53.062725,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,password,192.168.1.102,"Singapore, SG",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,high,not_required,invalid_mfa
fba66f09-3675-4329-ba57-b85d902c4ae6,2025-11-03T02:48:40.066183,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,192.168.1.101,"Tokyo, JP",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
81955fc0-4fd8-4fa1-b84f-911643dca3d2,2025-11-03T03:09:04.063473,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,mfa,172.16.0.100,"Singapore, SG",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
6660da77-5566-40cd-be7a-303cc9469702,2025-11-03T03:20:51.065856,16a0abe7-5230-4970-9b55-a88000a808c6,alice.jones,mfa,192.168.1.102,"Sydney, AU",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
0801036a-b820-4865-9b00-3588684a6363,2025-11-03T04:13:27.063064,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,mfa,172.16.0.100,"New York, US",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,medium,not_required,expired_token
5eb91702-88a3-4abf-be79-1ba686ac854a,2025-11-03T04:58:09.066919,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,mfa,172.16.0.100,"New York, US",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,verified,
30e879ed-85cf-4498-8bab-3e6c2bc9b683,2025-11-03T05:25:22.065650,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,mfa,10.0.0.50,"Singapore, SG",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
cefd93b9-9c4e-4e83-b114-8e4034078886,2025-11-03T05:44:14.061786,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,10.0.0.50,"Toronto, CA",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,verified,
2f1cb67a-a83f-4ae0-bb0d-30e20f6c2b3c,2025-11-03T05:45:18.062319,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,password,192.168.1.101,"Paris, FR",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
4d09c169-748e-4557-ac56-3a7951570c18,2025-11-03T06:09:47.066673,a4284cd8-fef4-4909-834f-101593eb70f5,jane.smith,password,172.16.0.100,"Sydney, AU",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,verified,
7199855b-8f51-48b8-a3f9-380b9eb0c822,2025-11-03T06:51:23.064307,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,198.51.100.23,"Toronto, CA",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,low,verified,
838bf34e-3412-4b99-bf98-aae1b6170510,2025-11-03T06:52:27.064605,84a4bb8b-157a-43eb-9ca7-eddbefc287c5,john.doe,password,198.51.100.23,"London, UK",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,medium,not_required,expired_token
584938e4-9c9b-4dcd-8db3-9d18681c027d,2025-11-03T06:54:15.063680,957de9d5-ab66-4ea9-8450-ff3c9711c0e5,grace.rodriguez,password,192.168.1.101,"New York, US",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,True,medium,verified,
e95c566e-dfca-4af4-9eda-52225ddb9a6c,2025-11-03T08:08:46.065615,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,biometric,192.168.1.101,"Sydney, AU",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
15fe71fc-c722-414e-a67f-4ca7ec2d1842,2025-11-03T08:30:44.065608,493e0bd1-6a81-4694-bb58-22b35a8d6722,bob.wilson,password,192.168.1.101,"Berlin, DE",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,low,not_required,
a1d6c87d-8a6f-480c-9a55-5af70543ee81,2025-11-03T09:04:02.062371,134feffd-2a65-4f09-b029-19af22b18637,charlie.brown,sso,172.16.0.100,"Paris, FR",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,high,not_required,account_locked
a0d9da94-27b7-4d27-ab93-29d2738cd900,2025-11-03T09:40:30.067706,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,password,192.168.1.102,"Tokyo, JP",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
8a74428f-fb78-4dc5-a41e-e52d4a933c31,2025-11-03T10:10:41.068336,5f30d243-e0ff-474a-8a26-a5343fc2b6b7,frank.garcia,sso,192.168.1.101,"Paris, FR",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
9713599e-9793-4f0f-b4a1-1024ca349ed1,2025-11-03T10:18:27.069071,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,password,203.0.113.45,"Sydney, AU",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,high,not_required,expired_token
a1b8f9c7-28bd-428a-b32a-274594d1063f,2025-11-03T10:51:04.064468,d8487f75-6daa-4cc6-8d04-3ce74c4f16db,emma.davis,password,192.168.1.101,"Tokyo, JP",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,high,not_required,invalid_password
5ada7cc2-cb63-4239-a5cf-7d28e096a2fb,2025-11-03T11:04:02.062546,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,mfa,203.0.113.45,"Toronto, CA",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,medium,not_required,expired_token
0a78347f-e658-4a64-a0bf-479de40cf225,2025-11-03T12:13:48.064454,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,mfa,198.51.100.23,"New York, US",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,False,medium,not_required,invalid_password
7c46f30d-4028-4b3c-bd55-fe0fed989865,2025-11-03T12:16:55.064827,560f0236-666b-45fe-ac9d-d76be479eab4,david.miller,password,10.0.0.50,"Tokyo, JP",Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,low,not_required,
59c789b6-867d-4e58-8df2-c1d1232e6015,2025-11-03T13:02:33.066592,bb4eaafa-6c28-4ffb-8063-aca25da21fd2,henry.martinez,password,192.168.1.101,"Toronto, CA",Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15,True,medium,not_required,
