event_id,timestamp,event_type,severity,source_ip,destination_ip,user_id,resource,action,result,threat_type,risk_score,metadata_bytes_transferred,metadata_duration_ms,metadata_protocol
cacca7ac-a948-4248-84f4-86c80ad2899d,2025-11-26T01:34:40.101285,admin_action,high,203.0.113.45,198.51.100.23,1bc5799a-4e38-49f8-80fe-bb12d59a6398,/api/reports,read,blocked,brute_force,25.0,806076,2341,HTTP
914df9f8-6c57-453f-838c-bae67733d658,2025-11-26T01:36:54.102000,authentication,low,10.0.0.50,192.168.1.100,1167ba04-1133-489b-9ffd-2b65e05dc80e,/api/data/secure,update,allowed,,25.0,924702,204,SSH
2b64caaf-0311-4556-b97f-b367c614788e,2025-11-26T02:00:38.101346,admin_action,low,192.168.1.102,192.168.1.100,dd00a05b-6777-4b2c-921b-2ca7c6c126b8,/api/users,read,allowed,,25.0,324458,1294,RDP
c071fa76-b859-48ff-99e1-8f8f14059782,2025-11-26T06:28:07.102696,resource_access,medium,10.0.0.50,198.51.100.23,56a28b3d-acc9-439f-bcb5-cc2cddfc41c9,/api/billing,write,allowed,,10.0,155212,4189,SSH
2fecf1b1-5c5f-40c8-976d-a188f0c1c14c,2025-11-26T06:41:19.102451,data_access,low,172.16.0.100,198.51.100.23,83628f6f-1cc3-4140-9b02-cc3f4d6c6044,/api/users,delete,allowed,,10.0,150922,1117,HTTP
ad6e3aa5-172d-4743-9da4-c0970b4bb79a,2025-11-26T06:52:58.101429,authorization,low,10.0.0.50,10.0.0.50,445e2074-34c4-46d9-bf6d-097faa23b443,/api/billing,create,allowed,,10.0,172727,1443,HTTPS
53db7bf3-51b1-411e-9e16-8a4086fc0c24,2025-11-26T06:56:23.101120,authentication,low,100.64.0.50,10.0.0.50,03a5afd0-b59a-4041-9efe-0fce68bf38b3,/api/billing,list,allowed,,10.0,271773,3540,SSH
37cc1606-997f-4b22-bd3a-fca9c48608de,2025-11-26T08:22:17.102368,authorization,medium,100.64.0.50,192.168.1.100,d022c61a-e3ec-4637-9527-5f001c9c3c43,/api/users,write,allowed,,10.0,542181,949,HTTP
639bce05-b7d6-45f1-b743-a9441f1da144,2025-11-26T12:46:52.099789,data_access,medium,198.51.100.23,198.51.100.23,1fa475f0-97b0-498b-aa2a-77dd99a14932,/api/billing,write,allowed,,10.0,499465,1217,RDP
eeeca102-90f3-4016-9207-29a1246c6f9d,2025-11-26T17:10:59.102751,authentication,medium,172.16.0.100,192.168.1.101,9c8357d2-a4b9-43ef-ad08-5f02c26aae37,/api/analytics,list,allowed,,10.0,929731,2103,RDP
6b84bf98-fc31-4ae7-8e79-57cabda99a72,2025-11-26T17:32:30.102286,data_access,medium,172.16.0.100,10.0.0.50,4ddda99a-160b-418d-ac05-4ab80cecb196,/api/analytics,read,allowed,,10.0,659538,2885,SSH
c16c06e2-ecef-41ab-860c-9b02f4b19adc,2025-11-26T19:54:36.101508,authentication,low,192.168.1.100,100.64.0.50,e54a1512-8322-4a23-8175-470797a72b5e,/api/admin/config,update,allowed,,10.0,671246,2988,HTTPS
ed0fed2c-ba77-436f-9ea6-f0f1d51f8a13,2025-11-26T20:56:10.101628,admin_action,medium,198.51.100.23,192.168.1.102,9e02c812-5e9e-459b-8f2c-c07b3857e8a9,/api/settings,update,allowed,,10.0,349761,2046,HTTPS
c6f59f36-259a-48cc-abf1-67cbd483b45b,2025-11-26T21:23:56.099598,suspicious_activity,medium,172.16.0.100,192.168.1.101,1a6257b3-697c-4155-9fc1-3134d299cc42,/api/admin/config,delete,allowed,,10.0,84944,2034,HTTP
50accedc-6913-46f0-b708-b30b096c2608,2025-11-26T21:31:13.099958,suspicious_activity,medium,10.0.0.50,192.168.1.102,c97d9224-2eab-43fb-a3f7-432deabee5bd,/api/reports,delete,allowed,,10.0,850067,2725,RDP
115613bc-64e2-44e4-ae1d-758952a3c115,2025-11-27T00:31:33.099406,authorization,critical,198.51.100.23,192.168.1.100,9a5af6d8-7215-4e2b-81b6-31ac7c1b6534,/api/reports,list,blocked,data_exfiltration,25.0,149337,4980,SSH
a0eded37-921a-4c97-8a27-263a7d6bc49d,2025-11-27T02:22:51.100242,data_access,medium,192.168.1.101,172.16.0.100,54c6e3b5-a9be-4337-92ad-b2445d1795d8,/api/data/secure,list,allowed,,25.0,508273,2896,SSH
c81b6167-6a0a-480d-9f00-936f77f86ded,2025-11-27T02:50:48.101051,data_access,critical,198.51.100.23,192.168.1.102,dddcb23e-1329-48b4-ab64-127cec89df9b,/api/analytics,update,blocked,data_exfiltration,25.0,227157,30,RDP
b9b80c8a-ccde-4319-888a-0e37a2771e4e,2025-11-27T04:09:58.100542,resource_access,low,192.168.1.101,192.168.1.102,11d5682f-a7cc-4b38-8d50-e4c5a8e15092,/api/analytics,list,allowed,,25.0,437166,484,HTTPS
e525fa76-b129-4c94-8768-10d66c066934,2025-11-27T04:16:02.099896,suspicious_activity,medium,10.0.0.50,192.168.1.101,a67245ba-2bf8-4197-89a3-2ca24f6f41f6,/api/settings,delete,allowed,,25.0,145390,4549,HTTPS
275b10bb-d9d5-4d0d-9bf2-1c883d0dae24,2025-11-27T05:02:30.100111,data_access,low,172.16.0.100,192.168.1.101,6157df6a-08d4-45eb-9a6e-258b3620dca0,/api/admin/config,update,allowed,,25.0,696077,2560,RDP
fbc6dbf8-34f4-4511-969b-7faa4b8eb77c,2025-11-27T06:40:50.102915,data_access,critical,172.16.0.100,172.16.0.100,2335ebb5-ce7f-47c8-a834-624a96b09230,/api/billing,create,blocked,suspicious_login,10.0,779618,2146,RDP
2217b8af-0432-41a1-bb85-47199fafaeeb,2025-11-27T07:30:44.101673,policy_violation,medium,172.16.0.100,100.64.0.50,4151d179-d939-4154-a2ce-4e575959fc8b,/api/users,list,allowed,,10.0,235268,352,SSH
1e4210d0-d8f5-4025-b4ad-c17e9b19ca7b,2025-11-27T09:01:55.100573,data_access,low,172.16.0.100,198.51.100.23,27f7acce-cf55-4584-95cf-d78e045aef81,/api/billing,create,allowed,,10.0,623960,3077,RDP
16a8fcc2-782f-4ea1-9cbc-2497d8ebf284,2025-11-27T09:02:04.100234,data_access,critical,100.64.0.50,192.168.1.102,64bd2d2c-a029-4c13-a33d-1eeea44ef4b2,/api/data/secure,list,allowed,brute_force,10.0,501799,3369,HTTPS
aae0d62a-d93f-499a-b920-1cf25f37e9b8,2025-11-27T15:03:23.101666,data_access,low,198.51.100.23,198.51.100.23,a376d4bc-a721-4406-ab55-fb4be6fb2898,/api/analytics,read,allowed,,10.0,102947,660,HTTPS
08f454a5-59bb-4080-8886-242434bce17d,2025-11-27T18:38:26.100186,authentication,low,192.168.1.102,172.16.0.100,5f224e80-3385-4438-9347-7c212ff6b52c,/api/analytics,write,allowed,,10.0,234754,3679,SSH
eaa0f2de-c823-4026-9ea9-c412c29b609f,2025-11-27T18:41:17.100218,authentication,critical,192.168.1.102,192.168.1.100,b81e273b-f2c3-4a5c-b73a-4250fa1dd934,/api/settings,write,blocked,brute_force,10.0,272815,3244,RDP
fa47e2ee-76f1-4132-97b7-26f4f14a1abc,2025-11-27T19:02:08.100073,admin_action,medium,192.168.1.102,203.0.113.45,756e05d7-b340-4b14-b0d2-b94c3fcb8e64,/api/billing,update,allowed,,10.0,124058,3344,SSH
5a9a5c69-1a23-4cc6-b84d-678b89c933da,2025-11-27T21:37:23.100409,suspicious_activity,low,10.0.0.50,192.168.1.101,be4d7c82-34cc-493b-809a-f286a4df485c,/api/users,write,allowed,,10.0,957236,4827,SSH
32dc4727-886a-457c-917e-dadfb6c182ba,2025-11-27T23:19:01.100348,suspicious_activity,low,198.51.100.23,198.51.100.23,7db44cae-79bb-4cae-81c5-3a0844bd14c3,/api/users,write,allowed,,25.0,748081,575,HTTPS
b06a318f-ddba-4550-802d-06632cd51442,2025-11-27T23:58:55.101112,resource_access,medium,203.0.113.45,172.16.0.100,8b6bcc07-3cd4-4036-8c29-43899012e3c3,/api/data/secure,update,allowed,,25.0,302662,1079,RDP
6742d8b6-0401-4d85-8392-22481130099f,2025-11-28T00:50:03.101591,resource_access,low,192.168.1.102,100.64.0.50,8719e009-0656-4025-b143-426d8f02d939,/api/analytics,delete,allowed,,25.0,721096,4977,HTTP
7bf255a3-49f5-4873-8dc6-5ab1752585b9,2025-11-28T01:16:33.100065,policy_violation,medium,198.51.100.23,192.168.1.102,c44c9dca-9cbf-462f-9a5d-37510aed1d33,/api/settings,create,allowed,,25.0,736157,2891,HTTPS
d8a15276-dc70-4c27-a900-4c559770e9c4,2025-11-28T02:19:17.099204,authorization,low,192.168.1.102,192.168.1.100,47ea50e5-6aad-4e4c-883c-971c1d299968,/api/analytics,update,allowed,,25.0,171038,1817,RDP
74870356-e197-4e31-b1a4-50de0812a16d,2025-11-28T02:26:05.099773,authentication,low,203.0.113.45,192.168.1.101,6678ffec-1816-4e6b-91d9-59a0350e1646,/api/analytics,write,allowed,,25.0,824838,2841,RDP
8eb56554-1697-4039-8c31-6ea5fba3eb76,2025-11-28T04:59:46.100943,admin_action,medium,203.0.113.45,192.168.1.101,1d0829d3-9608-494d-9513-07395ca78e3c,/api/reports,create,allowed,,25.0,800858,3691,HTTPS
46658759-002b-44e3-b290-58e29076e89a,2025-11-28T06:47:17.101452,authorization,low,172.16.0.100,100.64.0.50,a3d8ea6a-3dde-47e5-a090-0f11752dca7f,/api/billing,update,allowed,,10.0,227013,4643,HTTP
e630fb2d-0579-4cc1-b3e3-392e17778237,2025-11-28T07:01:28.101834,data_access,high,198.51.100.23,172.16.0.100,c588059c-3434-4777-84c7-3ce13f2eb85d,/api/data/secure,list,blocked,suspicious_login,10.0,514903,765,SSH
6483e501-23a8-4b3e-a841-40fee3df8c2b,2025-11-28T07:44:10.101158,data_access,medium,203.0.113.45,172.16.0.100,1e48c00e-3179-4835-9e0c-4437a34fded5,/api/settings,list,allowed,,10.0,693031,4559,HTTP
7084bc7d-ac7f-4054-88a0-3bec865ac12c,2025-11-28T07:59:24.102890,suspicious_activity,low,192.168.1.101,172.16.0.100,aad554c6-520d-4105-b747-fc34a1ceb4f5,/api/data/secure,list,allowed,,10.0,108001,3752,RDP
c380d412-b72c-493e-a1e3-4d4c4a21ddb7,2025-11-28T09:41:34.100426,resource_access,medium,100.64.0.50,203.0.113.45,ab7b2c5f-9956-4283-9446-6df9eeca3ff5,/api/admin/config,update,allowed,,10.0,490688,3325,RDP
b0e83dbf-0209-4775-adb1-ad2c2ebad42f,2025-11-28T12:42:10.100642,data_access,critical,192.168.1.102,172.16.0.100,07e9fbe4-2ec8-4927-9fbc-1179501eaac1,/api/users,update,blocked,privilege_escalation,10.0,921143,18,HTTPS
150929b0-85ab-4085-b6be-d7c44d1e2596,2025-11-28T13:51:16.102883,admin_action,medium,203.0.113.45,203.0.113.45,2110cbf8-cc3e-4245-baaf-e0689edf26d6,/api/reports,list,allowed,,10.0,315005,2830,HTTPS
750c2723-dcb3-4152-80a4-69c24234f710,2025-11-28T15:15:19.099612,policy_violation,low,10.0.0.50,203.0.113.45,ec36669e-4bdd-4dc5-9ab7-2c18321a7506,/api/billing,write,allowed,,10.0,675764,1384,RDP
894d7a01-b010-4c88-a930-e80e91ea4b75,2025-11-28T16:26:27.102827,authentication,medium,192.168.1.101,192.168.1.102,83f25401-4ac2-47af-b6c7-d8fd670e6e31,/api/analytics,list,allowed,,10.0,817183,4476,HTTPS
c883f153-3d72-4bdb-8517-134cefa5f3d9,2025-11-28T17:05:47.101560,suspicious_activity,high,198.51.100.23,198.51.100.23,0d059c7a-2c7c-4fdf-b818-e61a4da9b773,/api/analytics,read,blocked,privilege_escalation,10.0,274845,4958,SSH
a2b624d4-1462-465d-a89c-209d6b842f4e,2025-11-28T17:44:36.099342,admin_action,high,203.0.113.45,100.64.0.50,10c189fa-729b-49c3-b49d-2679f147e9c4,/api/admin/config,write,allowed,anomalous_access,10.0,356075,2808,HTTP
909e51e8-8765-4211-9b21-9a33a191f72f,2025-11-28T18:13:04.099437,resource_access,critical,10.0.0.50,10.0.0.50,7d15e4d8-fe8d-40db-a186-2219cc6039e8,/api/settings,update,allowed,credential_stuffing,10.0,356214,304,SSH
